cohort,event_id,energy_keV,sample_index,baseline_subtracted_adc,normalized_amplitude
Low energy,2407207,157.9752444466576,431,-6.076874,-0.015309951
Low energy,2407207,157.9752444466576,432,-11.076874,-0.02790685
Low energy,2407207,157.9752444466576,433,-8.076874,-0.020348711
Low energy,2407207,157.9752444466576,434,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,435,7.923126,0.019961363
Low energy,2407207,157.9752444466576,436,13.923126,0.03507764
Low energy,2407207,157.9752444466576,437,12.923126,0.03255826
Low energy,2407207,157.9752444466576,438,7.923126,0.019961363
Low energy,2407207,157.9752444466576,439,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,440,-5.076874,-0.012790572
Low energy,2407207,157.9752444466576,441,-11.076874,-0.02790685
Low energy,2407207,157.9752444466576,442,-6.076874,-0.015309951
Low energy,2407207,157.9752444466576,443,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,444,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,445,10.923126,0.0275195
Low energy,2407207,157.9752444466576,446,4.923126,0.012403224
Low energy,2407207,157.9752444466576,447,5.923126,0.014922603
Low energy,2407207,157.9752444466576,448,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,449,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,450,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,451,-8.076874,-0.020348711
Low energy,2407207,157.9752444466576,452,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,453,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,454,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,455,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,456,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,457,6.923126,0.017441982
Low energy,2407207,157.9752444466576,458,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,459,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,460,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,461,-9.076874,-0.02286809
Low energy,2407207,157.9752444466576,462,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,463,-6.076874,-0.015309951
Low energy,2407207,157.9752444466576,464,4.923126,0.012403224
Low energy,2407207,157.9752444466576,465,6.923126,0.017441982
Low energy,2407207,157.9752444466576,466,5.923126,0.014922603
Low energy,2407207,157.9752444466576,467,13.923126,0.03507764
Low energy,2407207,157.9752444466576,468,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,469,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,470,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,471,-9.076874,-0.02286809
Low energy,2407207,157.9752444466576,472,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,473,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,474,6.923126,0.017441982
Low energy,2407207,157.9752444466576,475,8.923126,0.022480741
Low energy,2407207,157.9752444466576,476,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,477,6.923126,0.017441982
Low energy,2407207,157.9752444466576,478,-5.076874,-0.012790572
Low energy,2407207,157.9752444466576,479,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,480,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,481,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,482,5.923126,0.014922603
Low energy,2407207,157.9752444466576,483,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,484,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,485,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,486,-5.076874,-0.012790572
Low energy,2407207,157.9752444466576,487,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,488,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,489,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,490,4.923126,0.012403224
Low energy,2407207,157.9752444466576,491,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,492,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,493,-11.076874,-0.02790685
Low energy,2407207,157.9752444466576,494,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,495,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,496,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,497,8.923126,0.022480741
Low energy,2407207,157.9752444466576,498,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,499,4.923126,0.012403224
Low energy,2407207,157.9752444466576,500,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,501,-5.076874,-0.012790572
Low energy,2407207,157.9752444466576,502,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,503,-14.076874,-0.035464987
Low energy,2407207,157.9752444466576,504,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,505,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,506,4.923126,0.012403224
Low energy,2407207,157.9752444466576,507,11.923126,0.03003888
Low energy,2407207,157.9752444466576,508,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,509,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,510,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,511,-5.076874,-0.012790572
Low energy,2407207,157.9752444466576,512,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,513,-9.076874,-0.02286809
Low energy,2407207,157.9752444466576,514,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,515,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,516,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,517,4.923126,0.012403224
Low energy,2407207,157.9752444466576,518,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,519,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,520,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,521,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,522,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,523,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,524,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,525,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,526,5.923126,0.014922603
Low energy,2407207,157.9752444466576,527,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,528,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,529,4.923126,0.012403224
Low energy,2407207,157.9752444466576,530,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,531,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,532,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,533,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,534,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,535,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,536,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,537,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,538,4.923126,0.012403224
Low energy,2407207,157.9752444466576,539,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,540,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,541,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,542,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,543,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,544,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,545,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,546,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,547,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,548,4.923126,0.012403224
Low energy,2407207,157.9752444466576,549,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,550,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,551,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,552,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,553,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,554,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,555,-5.076874,-0.012790572
Low energy,2407207,157.9752444466576,556,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,557,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,558,9.923126,0.025000121
Low energy,2407207,157.9752444466576,559,4.923126,0.012403224
Low energy,2407207,157.9752444466576,560,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,561,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,562,-5.076874,-0.012790572
Low energy,2407207,157.9752444466576,563,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,564,-5.076874,-0.012790572
Low energy,2407207,157.9752444466576,565,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,566,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,567,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,568,5.923126,0.014922603
Low energy,2407207,157.9752444466576,569,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,570,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,571,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,572,-6.076874,-0.015309951
Low energy,2407207,157.9752444466576,573,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,574,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,575,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,576,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,577,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,578,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,579,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,580,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,581,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,582,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,583,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,584,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,585,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,586,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,587,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,588,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,589,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,590,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,591,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,592,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,593,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,594,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,595,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,596,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,597,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,598,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,599,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,600,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,601,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,602,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,603,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,604,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,605,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,606,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,607,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,608,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,609,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,610,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,611,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,612,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,613,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,614,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,615,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,616,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,617,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,618,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,619,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,620,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,621,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,622,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,623,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,624,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,625,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,626,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,627,5.923126,0.014922603
Low energy,2407207,157.9752444466576,628,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,629,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,630,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,631,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,632,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,633,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,634,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,635,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,636,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,637,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,638,-5.076874,-0.012790572
Low energy,2407207,157.9752444466576,639,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,640,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,641,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,642,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,643,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,644,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,645,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,646,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,647,3.9231262,0.009883844
Low energy,2407207,157.9752444466576,648,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,649,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,650,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,651,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,652,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,653,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,654,4.923126,0.012403224
Low energy,2407207,157.9752444466576,655,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,656,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,657,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,658,-4.076874,-0.0102711925
Low energy,2407207,157.9752444466576,659,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,660,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,661,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,662,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,663,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,664,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,665,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,666,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,667,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,668,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,669,2.9231262,0.0073644645
Low energy,2407207,157.9752444466576,670,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,671,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,672,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,673,-2.0768738,-0.0052324333
Low energy,2407207,157.9752444466576,674,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,675,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,676,5.923126,0.014922603
Low energy,2407207,157.9752444466576,677,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,678,0.9231262,0.0023257053
Low energy,2407207,157.9752444466576,679,4.923126,0.012403224
Low energy,2407207,157.9752444466576,680,-1.0768738,-0.0027130537
Low energy,2407207,157.9752444466576,681,1.9231262,0.0048450846
Low energy,2407207,157.9752444466576,682,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,683,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,684,-0.07687378,-0.00019367422
Low energy,2407207,157.9752444466576,685,-3.0768738,-0.0077518127
Low energy,2407207,157.9752444466576,686,1.9231262,0.0048450846
